全国地方公共団体コード,ID,地方公共団体名,種別,町字ID,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等（方書）,緯度,経度,口径,備考
372081,1000141546,香川県三豊市,濠・池等,0030,香川県,三豊市,仁尾町家の浦,444,,34.21572864,133.6290312,,池
372081,1000141547,香川県三豊市,濠・池等,0030,香川県,三豊市,仁尾町家の浦,252,,34.2161681,133.6243098,,池
372081,1000141548,香川県三豊市,消火栓,0030,香川県,三豊市,仁尾町家の浦,,,34.21711738,133.6305213,100,地下式消火栓
372081,1000141549,香川県三豊市,消火栓,0030,香川県,三豊市,仁尾町家の浦,,,34.21624834,133.6255126,100,地下式消火栓
372081,1000141550,香川県三豊市,消火栓,0030,香川県,三豊市,仁尾町家の浦,,,34.2161223,133.624144,100,地下式消火栓
372081,1000141551,香川県三豊市,防火水そう,0030,香川県,三豊市,仁尾町家の浦,804-1,,34.21232606,133.6302682,,防火水槽（蓋有）;抹消
372081,1000141552,香川県三豊市,防火水そう,0030,香川県,三豊市,仁尾町家の浦,290-4,,34.21632514,133.6261114,,防火水槽（蓋無）
372081,1000141553,香川県三豊市,防火水そう,0030,香川県,三豊市,仁尾町家の浦,6-1,,34.21714882,133.6304839,,防火水槽（蓋無）
372081,1000141554,香川県三豊市,防火水そう,0030,香川県,三豊市,仁尾町家の浦,300-3,,34.2156558,133.625402,,防火水槽（蓋有）
372081,1000141555,香川県三豊市,プール,0031,香川県,三豊市,仁尾町仁尾,甲1082,,34.17386314,133.6503706,,プール;曽保小学校プール
372081,1000141556,香川県三豊市,プール,0031,香川県,三豊市,仁尾町仁尾,丙1736,,34.20269201,133.6534041,,プール;仁尾小学校プール
372081,1000141557,香川県三豊市,プール,0031,香川県,三豊市,仁尾町仁尾,辛38-1,,34.19611744,133.6457411,,プール;仁尾中学校プール
372081,1000141558,香川県三豊市,井戸,0031,香川県,三豊市,仁尾町仁尾,己809-1,,34.21105584,133.6396253,,井戸
372081,1000141559,香川県三豊市,井戸,0031,香川県,三豊市,仁尾町仁尾,己790-1地先,,34.21221454,133.6404115,,井戸
372081,1000141560,香川県三豊市,河川・溝等,0031,香川県,三豊市,仁尾町仁尾,乙1850-5,,34.19898763,133.6519905,,川
372081,1000141561,香川県三豊市,海・湖,0031,香川県,三豊市,仁尾町仁尾,辛90地先,,34.1941403,133.6414373,,海
372081,1000141562,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,甲1013,,34.17579938,133.6522386,,池
372081,1000141563,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,甲814,,34.17556746,133.654924,,池
372081,1000141564,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,甲1020,,34.17704525,133.6521478,,池
372081,1000141565,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,甲1181-3,,34.1773654,133.6501047,,池;抹消
372081,1000141566,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,甲1443,,34.17892717,133.6526928,,池
372081,1000141567,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,乙924,,34.18893356,133.6561465,,池
372081,1000141568,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,乙989,,34.18770028,133.6579344,,池
372081,1000141569,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,乙2053-1,,34.19299512,133.661071,,池
372081,1000141570,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,丙176-1,,34.19463885,133.6626204,,池
372081,1000141571,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,丙1205,,34.20217703,133.6596017,,池
372081,1000141572,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,丙1411-1,,34.20472627,133.6620873,,池
372081,1000141573,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,戊840-1,,34.20673139,133.6506642,,池
372081,1000141574,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,戊449-1,,34.21234981,133.6507746,,池
372081,1000141575,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,戊262,,34.21346945,133.6532273,,池
372081,1000141576,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,戊340,,34.214614,133.6525464,,池
372081,1000141577,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,戊282,,34.2151335,133.6538338,,池
372081,1000141578,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,己35,,34.21441906,133.6457658,,池
372081,1000141579,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,己116-1,,34.21367708,133.6448517,,池
372081,1000141580,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,己1,,34.21134469,133.6454067,,池
372081,1000141581,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,己1210,,34.21506299,133.6342466,,池
372081,1000141582,香川県三豊市,濠・池等,0031,香川県,三豊市,仁尾町仁尾,己1161,,34.2155448,133.6317973,,池
372081,1000141583,香川県三豊市,私設消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.17203104,133.6495273,0,地上式消火栓（個人設置）
372081,1000141584,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.22078431,133.6688838,100,地下式消火栓
372081,1000141585,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21831684,133.6682125,100,地下式消火栓
372081,1000141586,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.22081617,133.6718958,300,地下式消火栓
372081,1000141587,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21685617,133.6272322,100,地下式消火栓
372081,1000141588,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21618565,133.6330949,100,地下式消火栓
372081,1000141589,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21634328,133.6334372,30,地下式消火栓
372081,1000141590,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21102552,133.6393141,50,地下式消火栓
372081,1000141591,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21189444,133.644714,75,地下式消火栓
372081,1000141592,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21013886,133.6466084,75,地下式消火栓
372081,1000141593,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21295549,133.6462434,100,地下式消火栓
372081,1000141594,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21090201,133.6473015,100,地下式消火栓
372081,1000141595,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.2088963,133.6389492,75,地下式消火栓
372081,1000141596,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20853397,133.6403382,75,地下式消火栓
372081,1000141597,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20937848,133.6498336,100,地下式消火栓
372081,1000141598,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.21122133,133.6492548,75,地下式消火栓
372081,1000141599,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20651907,133.6379849,150,地下式消火栓
372081,1000141600,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20582857,133.6399699,150,地下式消火栓
372081,1000141601,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20666204,133.6393392,150,地下式消火栓
372081,1000141602,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20754835,133.6396569,100,地下式消火栓
372081,1000141603,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20445427,133.6425169,75,地下式消火栓
372081,1000141604,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20508328,133.6419087,50,地上式消火栓
372081,1000141605,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20773143,133.6449089,75,地下式消火栓
372081,1000141606,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20442957,133.6442075,75,地下式消火栓
372081,1000141607,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20569973,133.6442918,100,地下式消火栓
372081,1000141608,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20586715,133.6417716,100,地下式消火栓
372081,1000141609,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20331406,133.6436113,75,地下式消火栓
372081,1000141610,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20195649,133.6442262,75,地下式消火栓
372081,1000141611,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20251005,133.6449023,75,地下式消火栓
372081,1000141612,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.202665,133.6439055,75,地下式消火栓
372081,1000141613,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20150615,133.6479749,150,地下式消火栓
372081,1000141614,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20160767,133.6468972,150,地下式消火栓
372081,1000141615,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20163326,133.6462743,150,地下式消火栓
372081,1000141616,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20151131,133.6452152,150,地下式消火栓
372081,1000141617,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20191378,133.6492153,150,地下式消火栓
372081,1000141618,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20358685,133.6450698,75,地下式消火栓
372081,1000141619,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20269789,133.6461476,75,地下式消火栓
372081,1000141620,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20448687,133.6597979,75,地下式消火栓
372081,1000141621,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20246803,133.6514141,150,地下式消火栓
372081,1000141622,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20292346,133.659773,75,地下式消火栓
372081,1000141623,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.1998243,133.6372774,75,地下式消火栓
372081,1000141624,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19956496,133.6367346,75,地下式消火栓
372081,1000141625,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19955095,133.6433268,75,地下式消火栓
372081,1000141626,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.2005437,133.6447654,75,地下式消火栓
372081,1000141627,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20130907,133.644528,150,地下式消火栓
372081,1000141628,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19942319,133.6421791,75,地下式消火栓
372081,1000141629,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19924692,133.6441134,75,地下式消火栓
372081,1000141630,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20085522,133.6455721,100,地下式消火栓
372081,1000141631,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19957548,133.6459611,100,地下式消火栓
372081,1000141632,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.20006714,133.6471314,100,地下式消火栓
372081,1000141633,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19974933,133.6483539,0,地上式消火栓
372081,1000141634,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19966055,133.6488992,75,地下式消火栓
372081,1000141635,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.1961805,133.6443607,200,地下式消火栓
372081,1000141636,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19775402,133.6447259,75,地下式消火栓
372081,1000141637,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19726635,133.643657,75,地下式消火栓
372081,1000141638,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19806329,133.6424232,100,地下式消火栓
372081,1000141639,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19818594,133.6438477,75,地下式消火栓
372081,1000141640,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19869145,133.6431978,75,地下式消火栓
372081,1000141641,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19475361,133.6457253,100,地下式消火栓
372081,1000141642,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.1957805,133.6478967,100,地下式消火栓
372081,1000141643,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19708788,133.6471397,100,地下式消火栓
372081,1000141644,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19755868,133.646859,100,地下式消火栓
372081,1000141645,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19890565,133.6461719,100,地下式消火栓
372081,1000141646,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19841704,133.6463741,100,地下式消火栓
372081,1000141647,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19783795,133.6477299,100,地下式消火栓
372081,1000141648,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19701287,133.6480173,50,地下式消火栓
372081,1000141649,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.1956871,133.6485941,100,地下式消火栓
372081,1000141650,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19968197,133.6503188,75,地下式消火栓
372081,1000141651,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19976439,133.6598011,75,地下式消火栓
372081,1000141652,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19764514,133.649318,200,地下式消火栓
372081,1000141653,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19499642,133.6507701,75,地下式消火栓
372081,1000141654,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19888807,133.6522961,150,地下式消火栓
372081,1000141655,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19731218,133.656367,150,地下式消火栓
372081,1000141656,香川県三豊市,消火栓,0031,香川県,三豊市,仁尾町仁尾,,,34.19577418,133.6598036,200,地下式消火栓
