所管課,全国地方公共団体コード,ID,名称,名称（カナ）,名称（英字）,説明,緯度,経度,座標参照系,座標参照系コード,ゴミ種類,地区名,ゴミ収集日,自治体のページURL,注意事項
環境衛生課,372081,100002100610,寺家上１・２・３・②,ジケガミイチ・ニ・サン・②,Jikegami１・２・３②,,34.1407627,133.697671,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100611,寺家上１・２・３①,ジケガミイチ・ニ・サン①,Jikegami１・２・３①,,34.1398547,133.698701,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100612,寺家上３②,ジケガミサン②,Jikegami３②,,34.1392214,133.698714,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100613,寺家下１～４,ジケシモイチ～ヨン,Jikeshimo１～４,,34.1400142,133.694658,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100614,寺家下５・寺家下６①,ジケシモゴ・ジケシモロク①,Jikeshimo５・Jikeshimo６①,,34.14241,133.69289,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100615,寺家下７,ジケシモナナ,Jikeshimo７,,34.13898,133.69284,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100616,寺家下８,ジケシモハチ,Jikeshimo８,,34.1397133,133.689090,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100617,寺家下６②,ジケシモロク②,Jikeshimo６②,,34.1440521,133.690617,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100618,摺木久保①,スルギクボ①,surugikubo①,,34.1468967,133.693269,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100619,摺木久保②,スルギクボ②,Surugikubo②,,34.1467739,133.688797,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100620,摺木中,スルギナカ,Suruginaka,,34.1500922,133.692060,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100621,摺木東,スルギヒガシ,Surugihigashi,,34.1502738,133.693072,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100622,ファミリーホーム,ファミリーホーム,Family Home,,34.1423626,133.699049,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100623,フォーリーフタウン豊中Ⅱ,フォーリーフタウントヨナカⅡ,Fuo-ri-hu town toyonakaⅡ,,34.14804,133.6926,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100624,メゾン本山,メゾンモトヤマ,Maison Motoyama,,34.1444062,133.690166,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100625,四ツ足東・中・西,ヨツアシヒガシ・ナカ・ニシ,Yotsuashihigashi・naka・nishi,,34.1307542,133.712846,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100626,レオパレスアグレア,レオパレスアグレア,Reoparesugurea,,34.1475868,133.691882,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100627,六の坪,ロクノツボ,Rokunotsubo,,34.1437832,133.699594,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,豊中町本山地区,毎週火・金、第３火、第１水,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100628,朝日,アサヒ,Asahi,,34.2108551,133.645525,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100629,家の浦,イエノウラ,Ienoura,,34.2162073,133.625492,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100630,石ヶ谷,イシガタニ,Ishigatani,,34.1931096,133.660013,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100631,浦の谷,ウラノタニ,Uranotani,,34.1774307,133.648473,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100632,江尻,エジリ,Ejiri,,34.1947238,133.650607,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100633,大北,オオキタ,Ookita,,34.2047148,133.642164,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100634,大北,オオキタ,Ookita,,34.2063845,133.644866,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100635,大北,オオキタ,Ookita,,34.2052089,133.644228,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100636,片山,カタヤマ,Katayama,,34.2009805,133.659994,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100637,金坂,カナサカ,Kanasaka,,34.2089297,133.637327,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100638,金坂,カナサカ,Kanasaka,,34.2090182,133.640155,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100639,上家の浦,カミイエノウラ,Kamiienoura,,34.2160466,133.633116,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100640,加嶺,カレイ,Karei,,34.2027736,133.659035,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100641,草木,クサギ,Kusagi,,34.1918783,133.652189,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100642,小曽,コゾウ,Kozou,,34.1724520,133.648517,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100643,境目,サカイメ,Sakaime,,34.2009648,133.645470,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100644,清水,シミズ,Shimizu,,34.1714268,133.648001,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100645,清水,シミズ,Shimizu,,34.1688374,133.647006,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100646,宿入,シュクイリ,Shukuiri,,34.2017713,133.643703,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100647,宿入,シュクイリ,Shukuiri,,34.2023620,133.643376,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100648,宿入,シュクイリ,Shukuiri,,34.2034266,133.642869,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100649,新開,シンガイ,Shinngai,,34.1917137,133.651756,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100650,新開,シンガイ,Shinngai,,34.1934076,133.651842,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100651,新道、南に、南ほ,シンミチ、ミナミニ、ミナミホ,shinnmichi、Minamini、Minamiho,,34.2001747,133.645666,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100652,砂入,スナイリ,Sunairi,,34.1974896,133.656276,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100653,千代,センダイ,Senndai,,34.1952049,133.662329,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100654,詫間越,タクマゴエ,takumagoe,,34.2126008,133.650625,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100655,詫間越,タクマゴエ,takumagoe,,34.2093405,133.649891,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100656,詫間越,タクマゴエ,takumagoe,,34.2051471,133.649509,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100657,蔦見,ツタミ,Tsutami,,34.1969216,133.647143,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100658,蔦見,ツタミ,Tsutami,,34.1933042,133.649202,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100659,天王　上,テンノウ　カミ,Tennnou kami,,34.1841649,133.650629,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100660,天王　下,テンノウ　シモ,Tennnou shimo,,34.1909385,133.649420,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
環境衛生課,372081,100002100661,土井,ドイ,Doi,,34.1934739,133.652299,,,可燃;プラ容器;紙製容器;缶類;ペットボトル;びん類;不燃;金属;有害,仁尾町,毎週月・水・木・金、第３火,https://www.city.mitoyo.lg.jp/kakuka/shiminkankyou/eisei/2/1/1499.html,
